,avg_phys_off,avg_spec_off,avg_off,avg_phys_def,avg_spec_off,avg_def
bulbasaur,0.30746575110815194,0.7261015580708149,0.7722588619126942,0.7938741721854304,0.7067984271523179,0.8864690329493174
ivysaur,0.370201611878293,0.8642928925105298,0.9193580485896925,0.603528921409716,0.5464270828509239,0.7587647390469259
venusaur,0.5833006196862283,1.0562833643801506,1.1864083072013665,0.43997074716613166,0.4060862146020394,0.6340753923707155
charmander,0.4589152214176426,0.5544772421100184,0.6336048573153239,0.9477255455433722,0.7340679622190858,0.9821217162288127
charmeleon,0.521510061637614,0.6617999037448278,0.7521610728574247,0.6785965901084967,0.5353435724014843,0.8181606824846741
charizard,0.7919478991908981,0.8169282502724892,0.9672315470270849,0.5005553041832914,0.48932581958784077,0.7870869193638331
squirtle,0.43189463839232795,0.6388558557573755,0.6926804184957894,0.5902904521040828,0.7913646555769934,0.837075476352313
wartortle,0.5020667178346468,0.7789328305046523,0.8353463654793241,0.4589590523272083,0.5959332151851505,0.7120137052250831
blastoise,0.6876044191449424,0.9749565783413131,1.0643078364050207,0.3464966069822582,0.4328346006050201,0.5973360414217733
caterpie,0.0949384369451649,0.0,0.0949384369451649,1.001966059602649,1.2013658940397351,1.2843591111065484
metapod,0.07774190627791881,0.0,0.07774190627791881,0.7344520240999851,1.0472538963302296,1.105778210655101
butterfree,0.3807612341439458,0.6744074167216638,0.719845316700089,0.8378178113277449,0.6033899874959475,0.9830684307953793
weedle,0.10650123653053888,0.0,0.10650123653053888,1.1201744467775805,1.299843859365746,1.3914537463590235
kakuna,0.0890530878987725,0.0,0.0890530878987725,0.8027214403973509,1.1311051324503312,1.1851743665931813
beedrill,0.5755973303889841,0.13188668683069718,0.598996679229197,0.7947467334884549,0.7119652765348126,1.0223944797836106
pidgey,0.6778315073996614,0.0,0.6778315073996614,0.8505895654983043,1.1002530555106875,1.1161298894942018
pidgeotto,0.8351759710818396,0.0,0.8351759710818396,0.5887235779733286,0.7497958813390188,0.9066014918094606
pidgeot,1.1076471224565987,0.0,1.1076471224565987,0.42176653634405187,0.5274076438203145,0.7277511707196086
rattata,0.6285606479007712,0.37371257707658323,0.6487703770071289,1.0486432632010774,1.0094942272753917,1.0463071230161665
raticate,0.9389523433066174,0.5659405046454621,0.9843220367394674,0.6168538247432576,0.5628659180343605,0.7282907827682497
spearow,0.8339343217227204,0.0,0.8339343217227204,0.9966079793248265,1.1740160447962094,1.2265539231888558
fearow,1.225223803430156,0.0,1.225223803430156,0.520807231072132,0.6503042777877216,0.8009878902687511
ekans,0.4941796184359165,0.1189875923621321,0.5014123025872297,0.9650353575036479,0.7773599730609495,0.9433538569787266
arbok,0.7212058960594488,0.16883657090128398,0.7319772033591011,0.595378131801973,0.47001343027833076,0.6976715387716571
pikachu,0.4098291365351147,0.6208107757000295,0.6993660809957664,1.1783028398248967,0.613873610955214,0.9935604935549494
raichu,0.6679540703597873,0.9482217528078571,1.0831693338189994,0.6822118279071926,0.33617376001481963,0.6887311770781391
sandshrew,0.7281534345791277,0.0,0.7281534345791277,0.46945177513319747,1.1871234377334061,1.1700981715565257
sandslash,0.9395120260706985,0.0,0.9395120260706985,0.33355687819599295,0.7020286696286362,0.8401658718545972
nidoran_f,0.29867088796064345,0.44861730980748155,0.4788488092167267,0.745273058834821,0.6646991073999426,0.8928431044084172
nidorina,0.3684223102220511,0.566134589879032,0.5994730887762817,0.5681513223390903,0.4915378955114055,0.7422802650503578
nidoqueen,0.8225653442189914,0.8119758529129354,1.0650415067756687,0.4178310301267081,0.4860467787007619,0.7510164039697259
nidoran_m,0.3450257719102815,0.45499145857228396,0.5032629944558611,0.93444221982648,0.7110734637301711,0.9763500101058379
nidorino,0.41510997184471765,0.5747349037174784,0.6253164522072828,0.671771523178808,0.5222590139808682,0.7890684554613482
nidoking,0.9095019146245825,0.8240108813012279,1.126919132657293,0.4811015990954612,0.5127200775319012,0.7765224199077072
clefairy,0.45866836942889855,0.6783206416431269,0.7326400544759142,0.6432065099770586,0.4502445569839416,0.7466240514355632
clefable,0.770478292584923,0.9005000542736219,1.0622861638205507,0.4184463129697151,0.30273829898057897,0.5706061023634745
vulpix,0.36054800391232555,0.6349312675001483,0.678880310085175,0.9967161074927479,0.6238301132942915,0.9448523109446526
ninetales,0.6591834225314526,0.9207036928888083,1.0231180477249788,0.5150280183392766,0.35655459330956013,0.6482765844223195
jigglypuff,0.448315093808834,0.4237129519744744,0.5341718240677502,0.7845340825473276,0.5761254933440363,1.1978395960435178
wigglytuff,0.7525803813043636,0.6146656144662397,0.8799012278079439,0.4595373147625694,0.34832061295399874,0.800908646043589
zubat,0.30370152118121924,0.1189875923621321,0.3330712092540158,0.9174069886394234,1.0403811985139715,1.1228182977767607
golbat,0.590583887655131,0.19016809078498187,0.6295043387427894,0.46483359879285774,0.5372202196328276,0.7372821133554359
oddish,0.31184758139060553,0.7849164181242985,0.8289344005211213,0.7369101821192053,0.6385554635761589,0.8108586834393507
gloom,0.3771737634877401,0.8744416474721458,0.9358165133309193,0.5627286620664105,0.5227156949011253,0.7153365400403187
vileplume,0.5513681571559341,1.006676468371577,1.1311008603608605,0.4461396596529467,0.41893704417805355,0.629084833138967
paras,0.4837343610533061,0.6297831326713094,0.8039355399340887,1.0932764620047142,1.1866651700527562,1.3045047314319909
parasect,0.6965567932981859,0.823007799606686,1.0775137216933752,0.702681424535729,0.7581160561293012,1.0096221196354236
venonat,0.3387473953317222,0.4732024465405923,0.5212850260100694,0.7185198907053213,0.7913212615199372,1.0036384101537172
venomoth,0.5032359089526922,0.8371172818900243,0.900596092641643,0.5966324719733368,0.4291650435008441,0.7180130120969479
diglett,0.6369602795510296,0.0,0.6369602795510296,1.4026205226803388,1.352916043580431,1.1874696922181398
dugtrio,0.855458732437033,0.0,0.855458732437033,0.7531709507239868,0.7988550903580648,0.8552669346170768
meowth,0.4766576133723734,0.4169806564028074,0.577785877228058,0.9633877133473323,0.723954126958488,0.9224246577958075
persian,0.8270575164749846,0.5911842557631666,0.9305310451297473,0.5751745122606051,0.44053159119384294,0.6669936969390684
psyduck,0.45313784182437855,0.6533836848636428,0.7123532514092212,0.6854553602549425,0.7556639944231442,0.9019302727449804
golduck,0.6883631297288406,0.9435381169119402,1.038137956831386,0.4068581643846747,0.4490716288140415,0.6550407144958784
mankey,0.6827438266690614,0.3193258991766826,0.70908512202455,1.006568674958273,0.862165509072309,1.055273109848098
primeape,0.9245793827640393,0.4650263926205125,0.9651256656856693,0.601217111150886,0.5145426883837478,0.757311303735802
growlithe,0.5082536105566106,0.5491756195591653,0.6701155611570085,0.815289375179959,0.6489586332661483,0.9672453083860061
arcanine,0.867700767173087,0.7782892809931512,1.0360276023456663,0.4444742181219616,0.3779045285763503,0.6781940396583542
poliwag,0.33500652094135835,0.5631793295093168,0.5931497289187563,0.8270607871641636,0.9360361815538687,1.0220723870826975
poliwhirl,0.5337192088183379,0.694017847262415,0.7795035452581794,0.5065330230893147,0.6790764274207982,0.837075476352313
poliwrath,0.7390284463601192,0.8377955087144734,0.9959320133206228,0.3780959307889602,0.48792252038433565,0.7300026527092693
abra,0.3484727836515732,0.7485116300788067,0.7631288117530373,1.4864483688987005,0.4166666666666668,1.093950857619923
kadabra,0.4105683936795591,0.9870419879654101,0.9982239717067022,0.9688795563452324,0.33074893662843935,0.8132726552999597
alakazam,0.521424402871174,1.1102057702118986,1.131414396771651,0.6866781840867641,0.271043286303868,0.6481412285949641
machop,0.6469627977885692,0.26830314199279054,0.6627185272475843,0.6548933038999265,0.6931134484698954,0.9583419826055076
machoke,0.7735233548389308,0.3393069167496135,0.7973200309449985,0.4932759111038881,0.5263884938853454,0.7712282446629055
machamp,1.030811158333414,0.4119388562248242,1.0541177947614606,0.4246832293381312,0.4164912146384413,0.6695641949011223
bellsprout,0.4180780768429723,0.7595115391154402,0.8570432154374403,0.9314345466314797,0.6465169546382512,0.9698720028138484
weepinbell,0.4903478427690593,0.8964085336186166,1.0092438087567515,0.6775550384821909,0.5050563808841955,0.8060167022667194
victreebel,0.7025713076738971,1.0386956710147643,1.2416700189482133,0.5192378011619877,0.4060862146020394,0.6923908963215011
tentacool,0.28952332034229455,1.0893092595708198,1.0915791434697224,1.057179777095784,0.46804501157594364,0.9392239950968005
tentacruel,0.5413569054341906,1.3177381450582717,1.339399200477579,0.5440620810140984,0.3082111079510829,0.6709036292770982
geodude,0.8054858911294739,0.24120705944719345,0.8079121325275416,0.4259947235233943,2.129112152048672,1.8792457823540487
graveler,0.9391581513290284,0.3126051893942513,0.9443764732776233,0.34461080717919185,1.513293022362991,1.5146670756951888
golem,1.0704088126191655,0.3617112717153023,1.0756094522625035,0.26977613456303584,1.1305407711372035,1.3405631671881297
ponyta,0.4855294838501064,0.6593624344182569,0.7291343496729955,0.7451575959766967,0.5675446895384157,0.8346758331921842
rapidash,0.7059687382735123,0.7821539881084106,0.923545455560356,0.5693574369071057,0.4417397529980311,0.7132406159727516
slowpoke,0.4481176946355431,0.5660939432786181,0.6326950504660874,0.4328752440378212,0.6521073383608317,0.9053826517820986
slowbro,0.5919968611447733,0.9016038184838273,0.9623518558419946,0.29477639705335207,0.4036758687402337,0.5941636701467312
magnemite,0.25849030377369064,0.9082726175299676,0.9288046806084743,0.7680892813343144,0.42813343144468985,0.5980759195260484
magneton,0.4626824960319529,1.134827464708585,1.1858943608676695,0.502464771199522,0.2917890753373501,0.48379403857971154
farfetchd,0.6251873268745228,0.0,0.6251873268745228,0.6366936472896736,0.73691439784155,0.8496754422211606
doduo,1.076230491522531,0.0,1.076230491522531,0.8262431249298464,1.1468739476933438,1.0945376888489649
dodrio,1.4313619691960724,0.0,1.4313619691960724,0.5126198305006252,0.6783679896262677,0.7931498868023701
seel,0.29125720779478814,0.6708075498524743,0.6875484366763895,0.5648827635582601,0.5440307857526402,0.7663889790106513
dewgong,0.5110306544266752,1.0940287298486602,1.1279661293296248,0.41296941392642494,0.3928721816024196,0.6509623182165044
grimer,0.44986287356626414,0.43098250630521195,0.5391924879719324,0.6463657416812256,0.5627513915410557,0.9036655342360099
muk,0.7030695117272626,0.6120341256058616,0.8062814734814002,0.42771593631111754,0.3575102155840495,0.6754294565178058
shellder,0.36864645871510276,0.49883966864090123,0.5577964059366051,0.4952821895329077,0.9494227275391199,0.8139676404589035
cloyster,0.6411853056003716,1.0056884565555329,1.0824941331856222,0.3114574515759598,0.5553453169347208,0.5706132388851705
gastly,0.3470991819599246,0.8614462380106553,0.8662164669812777,0.7129461407724312,0.4362069975971401,0.7452715399503871
haunter,0.386178044524871,0.9848734743466581,0.9911227405204183,0.5044495033112583,0.3452504139072848,0.6183518033153307
gengar,0.5458653788213318,1.1127123219241584,1.1365678800666261,0.376742462835178,0.28212846755893123,0.5313039299994593
onix,0.5924051431678486,0.0,0.5924051431678486,0.322651251543383,2.2193287686609056,1.8371483054637636
drowzee,0.37580933358035296,0.7965991712008843,0.81060617130247,0.6626684573704441,0.35187329227064323,0.6646632511128215
hypno,0.5456141578511111,0.9990117881050672,1.030325696570205,0.42384105960264895,0.24992116051718694,0.506845633023172
krabby,0.5366758000853453,0.5046577708778035,0.6664316972603602,0.5319697591279381,1.3046943679306107,1.0804282533137133
kingler,0.8298562873650673,0.8127937692599536,1.047869233944329,0.3701410883961992,0.7282848641904209,0.7583142669180485
voltorb,0.2591557684450652,0.6703004672344042,0.6981982329511379,0.8436978409519194,0.5531685780433961,0.7819857603944587
electrode,0.4549508259055887,0.9205434417349817,0.9850357386341622,0.5800954012874542,0.36729495669893025,0.6170238445212158
exeggcute,0.2696453563191255,0.710919051636598,0.7247853315052404,0.514981707034687,0.6230259806418748,0.7464770682609594
exeggcutor,0.6261116426689247,1.2185988161525072,1.3385544566919276,0.3974626088250611,0.295743730932361,0.5540849736091285
